SN,Point Num,Title,Center Point Rel,Circle Point Rel,Center Point Abs,Circle Point Abs,Slope,Angle,Timestamp,Validity,Distance
9,5,Point star value,[64.50350189 73.94617462  8.36899471],[55.56241627 66.77246     6.65248466],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340006.32830224 10506257.63293321     2564.79506278],0.14974077870562633,218.79789451531553,Nov-11-2022 22:23:05,False,11.5910137745885
10,5,Point star value,[64.50350189 73.94617462  8.36899471],[56.93339389 66.93588809  6.26060271],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340007.69927986 10506257.7963613      2564.40318084],0.20435120174601148,222.79789451531553,Nov-11-2022 22:23:05,False,10.53071551246502
11,5,Point star value,[64.50350189 73.94617462  8.36899471],[58.04200715 67.0680409   6.24067831],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340008.80789312 10506257.92851411     2564.38325644],0.22552553915556275,226.79789451531553,Nov-11-2022 22:23:05,False,9.67415983545485
12,5,Point star value,[64.50350189 73.94617462  8.36899471],[59.01584544 67.18412779  6.25029016],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340009.78173141 10506258.044601       2564.39286828],0.24328886870561714,230.79789451531553,Nov-11-2022 22:23:05,False,8.962620132150642
13,5,Point star value,[64.50350189 73.94617462  8.36899471],[59.85223785 67.28383038  6.34851098],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340010.61812382 10506258.14430359     2564.49108911],0.24866463223251217,234.79789451531553,Nov-11-2022 22:23:05,False,8.372779855085435
14,5,Point star value,[64.50350189 73.94617462  8.36899471],[60.54312188 67.36618756  6.35592008],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340011.30900785 10506258.22666077     2564.4984982 ],0.26212256063021494,238.79789451531553,Nov-11-2022 22:23:05,False,7.939351930170406
15,5,Point star value,[64.50350189 73.94617462  8.36899471],[61.13726625 67.43701284  6.38715839],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340011.90315222 10506258.29748605     2564.52973652],0.270444211542538,242.79789451531553,Nov-11-2022 22:23:05,False,7.591337474570948
16,5,Point star value,[64.50350189 73.94617462  8.36899471],[61.73621834 67.50841123  6.51671767],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340012.5021043  10506258.36888444     2564.6592958 ],0.2643342585271432,246.79789451531553,Nov-11-2022 22:23:05,False,7.2480056548755245
17,5,Point star value,[64.50350189 73.94617462  8.36899471],[62.28198755 67.57346993  6.92111492],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340013.04787351 10506258.43394314     2565.06369305],0.21453840340410674,250.79789451531553,Nov-11-2022 22:23:05,False,6.902379805386371
18,5,Point star value,[64.50350189 73.94617462  8.36899471],[62.79990204 67.63520819  7.06949735],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340013.56578801 10506258.4956814      2565.21207547],0.19879532337482286,254.79789451531553,Nov-11-2022 22:23:05,False,6.664776300687502
19,5,Point star value,[64.50350189 73.94617462  8.36899471],[63.27563041 67.69191763  7.13357592],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340014.04151638 10506258.55239084     2565.27615404],0.1938322675015791,258.79789451531553,Nov-11-2022 22:23:05,False,6.492276831440298
20,5,Point star value,[64.50350189 73.94617462  8.36899471],[63.70334667 67.74290377  7.14959574],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340014.46923264 10506258.60337698     2565.29217386],0.19495836059928567,262.79789451531553,Nov-11-2022 22:23:05,False,6.372421164425156
21,5,Point star value,[64.50350189 73.94617462  8.36899471],[64.158529   67.79716401  7.14749312],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340014.92441497 10506258.65763722     2565.29007125],0.1983382175994886,266.79789451531553,Nov-11-2022 22:23:05,False,6.278646662487657
22,5,Point star value,[64.50350189 73.94617462  8.36899471],[64.58843636 67.84841134  7.14378858],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340015.35432233 10506258.70888455     2565.2863667 ],0.2009076517397236,270.79789451531553,Nov-11-2022 22:23:05,False,6.220213903210614
23,5,Point star value,[64.50350189 73.94617462  8.36899471],[64.97268749 67.89421619  7.13948321],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340015.73857346 10506258.7546894      2565.28206134],0.20255148942069393,274.79789451531553,Nov-11-2022 22:23:05,False,6.193386352406405
24,5,Point star value,[64.50350189 73.94617462  8.36899471],[65.42708106 67.94838241  7.15079713],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340016.19296703 10506258.80885562     2565.29337525],0.20074163298780268,278.79789451531553,Nov-11-2022 22:23:05,False,6.189548875047037
25,5,Point star value,[64.50350189 73.94617462  8.36899471],[65.8824545  68.00266543  7.16741753],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340016.64834047 10506258.86313864     2565.30999565],0.1969353831343151,282.79789451531553,Nov-11-2022 22:23:05,False,6.218568929477308
26,5,Point star value,[64.50350189 73.94617462  8.36899471],[66.29435604 68.05176636  7.20576477],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340017.06024201 10506258.91223957     2565.3483429 ],0.18882207883304353,286.79789451531553,Nov-11-2022 22:23:05,False,6.269315049079985
27,5,Point star value,[64.50350189 73.94617462  8.36899471],[66.74310619 68.10525985  7.24521327],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340017.50899216 10506258.96573306     2565.3877914 ],0.17964503068295695,290.79789451531553,Nov-11-2022 22:23:05,False,6.355705896362155
28,5,Point star value,[64.50350189 73.94617462  8.36899471],[67.19604228 68.15925233  7.26433682],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340017.96192824 10506259.01972554     2565.40691495],0.17307193508294985,294.79789451531553,Nov-11-2022 22:23:05,False,6.477539065440596
29,5,Point star value,[64.50350189 73.94617462  8.36899471],[67.62476583 68.21035854  7.28406096],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340018.3906518  10506259.07083175     2565.42663908],0.1661441590499088,298.79789451531553,Nov-11-2022 22:23:05,False,6.619588802951133
30,5,Point star value,[64.50350189 73.94617462  8.36899471],[68.17513124 68.27596513  7.30558753],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340018.94101721 10506259.13643834     2565.44816566],0.15742154925628674,302.79789451531553,Nov-11-2022 22:23:05,False,6.838345746203744
31,5,Point star value,[64.50350189 73.94617462  8.36899471],[68.70778202 68.33946004  7.31529951],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340019.47366799 10506259.19993325     2565.45787764],0.1503573427694383,306.79789451531553,Nov-11-2022 22:23:05,False,7.086712451962621
32,5,Point star value,[64.50350189 73.94617462  8.36899471],[69.29309301 68.40923234  7.30799031],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340020.05897898 10506259.26970555     2565.45056844],0.14492497878284527,310.79789451531553,Nov-11-2022 22:23:05,False,7.397543058507625
33,5,Point star value,[64.50350189 73.94617462  8.36899471],[69.94553505 68.48700702  7.31289649],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340020.71142102 10506259.34748023     2565.45547462],0.13700752958281878,314.79789451531553,Nov-11-2022 22:23:05,False,7.780332846048235
34,5,Point star value,[64.50350189 73.94617462  8.36899471],[70.5970797  68.56467474  7.30748987],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340021.36296566 10506259.42514795     2565.450068  ],0.1305710123801073,318.79789451531553,Nov-11-2022 22:23:05,False,8.198720876283721
35,5,Point star value,[64.50350189 73.94617462  8.36899471],[71.4468538  68.66597249  7.29317212],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340022.21273977 10506259.5264457      2565.43575025],0.1233317673586487,322.79789451531553,Nov-11-2022 22:23:05,False,8.789087811637891
36,5,Point star value,[64.50350189 73.94617462  8.36899471],[72.34896823 68.7735095   7.25112057],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340023.1148542  10506259.63398271     2565.39369869],0.11895792036583729,326.79789451531553,Nov-11-2022 22:23:05,False,9.463479754846942
37,5,Point star value,[64.50350189 73.94617462  8.36899471],[73.53603225 68.91501408  7.22158408],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340024.30191822 10506259.77548729     2565.36416221],0.11097666773425514,330.79789451531553,Nov-11-2022 22:23:05,False,10.402679092048812
38,5,Point star value,[64.50350189 73.94617462  8.36899471],[74.85724031 69.07250936  7.45026541],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340025.62312628 10506259.93298257     2565.59284353],0.08028430500986523,334.79789451531553,Nov-11-2022 22:23:05,False,11.480268979159302
39,5,Point star value,[64.50350189 73.94617462  8.36899471],[75.06889849 69.84165776  7.06709433],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340025.83478446 10506260.70213097     2565.20967245],0.114860052591103,338.79789451531553,Nov-11-2022 22:23:05,False,11.409189655541425
40,5,Point star value,[64.50350189 73.94617462  8.36899471],[74.96244598 70.73467445  7.05177546],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340025.72833195 10506261.59514766     2565.19435358],0.12039407373582788,342.79789451531553,Nov-11-2022 22:23:05,False,11.019905235659243
41,5,Point star value,[64.50350189 73.94617462  8.36899471],[74.87003193 71.50992428  7.06459117],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340025.6359179  10506262.37039749     2565.20716929],0.1224912152192489,346.79789451531553,Nov-11-2022 22:23:05,False,10.72854740409895
42,5,Point star value,[64.50350189 73.94617462  8.36899471],[74.77959089 72.26862276  7.0337534 ],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340025.54547686 10506263.12909597     2565.17633152],0.12823917433164517,350.79789451531553,Nov-11-2022 22:23:05,False,10.497383234468783
43,5,Point star value,[64.50350189 73.94617462  8.36899471],[74.68554789 73.05753763  7.19034576],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340025.45143386 10506263.91801084     2565.33292389],0.11531921976929498,354.79789451531553,Nov-11-2022 22:23:05,False,10.28848627320541
44,5,Point star value,[64.50350189 73.94617462  8.36899471],[74.6048178  73.73477223  7.39559817],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340025.37070376 10506264.59524544     2565.5381763 ],0.0963422439424465,358.79789451531553,Nov-11-2022 22:23:05,False,10.150309097075954
45,5,Point star value,[64.50350189 73.94617462  8.36899471],[74.52656984 74.39118447  7.44916391],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340025.29245581 10506265.25165768     2565.59174204],0.09168106430672772,362.79789451531553,Nov-11-2022 22:23:05,False,10.075019281741554
46,5,Point star value,[64.50350189 73.94617462  8.36899471],[74.44109149 75.10825153  7.47970152],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340025.20697746 10506265.96872474     2565.62227964],0.08888217551904191,366.79789451531553,Nov-11-2022 22:23:05,False,10.044747494126709
47,5,Point star maximum,[64.50350189 73.94617462  8.36899471],[47.59368919 71.92932794  8.15052629],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1339998.35957516 10506262.78980115     2566.29310441],0.012828699095240325,186.79789451531553,Nov-11-2022 22:23:05,False,17.031064691286122
1,6,Point star value,[67.022789   70.85273743  8.02657413],[47.98144615 68.67648373  7.71138644],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1339998.74733212 10506259.53695694     2565.85396457],0.016445745823388574,186.79789451531553,Nov-11-2022 22:23:05,False,19.167894018326084
2,6,Point star value,[67.022789   70.85273743  8.02657413],[48.15104901 67.25370668  7.39119291],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1339998.91693498 10506258.11417989     2565.53377104],0.03307234165805583,190.79789451531553,Nov-11-2022 22:23:05,False,19.222364625579722
3,6,Point star value,[67.022789   70.85273743  8.02657413],[48.3079377  65.93758723  7.21607757],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1339999.07382367 10506256.79806044     2565.35865569],0.041887142235003755,194.79789451531553,Nov-11-2022 22:23:05,False,19.366498527987765
4,6,Point star value,[67.022789   70.85273743  8.02657413],[54.73210501 66.67348233  6.86644769],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340005.49799098 10506257.53395553     2565.00902581],0.08936561976788437,198.79789451531553,Nov-11-2022 22:23:05,False,13.033532889236168
5,6,Point star value,[67.022789   70.85273743  8.02657413],[57.97020098 67.05948121  6.68532515],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340008.73608695 10506257.91995442     2564.82790327],0.13665020047826976,202.79789451531553,Nov-11-2022 22:23:05,False,9.906416681547901
6,6,Point star value,[67.022789   70.85273743  8.02657413],[59.85105824 67.28368976  7.02504277],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340010.61694421 10506258.14416297     2565.1676209 ],0.12502370478044192,206.79789451531553,Nov-11-2022 22:23:05,False,8.073096579843835
7,6,Point star value,[67.022789   70.85273743  8.02657413],[61.40186249 67.46855417  6.21825099],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340012.16774846 10506258.32902738     2564.36082911],0.27561447165222625,210.79789451531553,Nov-11-2022 22:23:05,False,6.8056993582198055
8,6,Point star value,[67.022789   70.85273743  8.02657413],[62.30978148 67.57678312  6.13955426],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340013.07566744 10506258.43725633     2564.28213239],0.32876548892536306,214.79789451531553,Nov-11-2022 22:23:05,False,6.041950062928943
9,6,Point star value,[67.022789   70.85273743  8.02657413],[63.07377767 67.66785567  6.09359765],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340013.83966364 10506258.52832888     2564.23617578],0.38101125356347504,218.79789451531553,Nov-11-2022 22:23:05,False,5.429047832986008
10,6,Point star value,[67.022789   70.85273743  8.02657413],[63.65988807 67.73772327  6.03963137],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340014.42577404 10506258.59819647     2564.18220949],0.433458340529502,222.79789451531553,Nov-11-2022 22:23:05,False,4.996034171347731
11,6,Point star value,[67.022789   70.85273743  8.02657413],[64.17286724 67.79887321  6.0895927 ],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340014.93875321 10506258.65934642     2564.23217082],0.4637147194330544,226.79789451531553,Nov-11-2022 22:23:05,False,4.604349879990177
12,6,Point star value,[67.022789   70.85273743  8.02657413],[64.57065563 67.84629178  6.21704936],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340015.3365416  10506258.70676499     2564.35962749],0.46641460230599824,230.79789451531553,Nov-11-2022 22:23:05,False,4.280893998957016
13,6,Point star value,[67.022789   70.85273743  8.02657413],[64.91092122 67.88685331  6.23637319],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340015.67680719 10506258.74732652     2564.37895131],0.49168628759277333,234.79789451531553,Nov-11-2022 22:23:05,False,4.057249504690709
14,6,Point star value,[67.022789   70.85273743  8.02657413],[65.26268311 67.92878527  6.22746229],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340016.02856908 10506258.78925848     2564.37004042],0.5271599174535736,238.79789451531553,Nov-11-2022 22:23:05,False,3.858014048295909
15,6,Point star value,[67.022789   70.85273743  8.02657413],[65.55933633 67.96414796  6.41779613],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340016.3252223  10506258.82462117     2564.56037426],0.49681944900612623,242.79789451531553,Nov-11-2022 22:23:05,False,3.6157723191682933
16,6,Point star value,[67.022789   70.85273743  8.02657413],[65.79470378 67.99220506  6.9046948 ],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340016.56058975 10506258.85267827     2565.04727292],0.36038397158236724,246.79789451531553,Nov-11-2022 22:23:05,False,3.3089956138394943
17,6,Point star value,[67.022789   70.85273743  8.02657413],[66.02803291 68.02001918  6.81228113],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340016.79391888 10506258.88049239     2564.95485926],0.40445364566222275,250.79789451531553,Nov-11-2022 22:23:05,False,3.2385706488637918
18,6,Point star value,[67.022789   70.85273743  8.02657413],[66.25934633 68.04759301  6.8607409 ],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340017.02523229 10506258.90806622     2565.00331903],0.40101896493826156,254.79789451531553,Nov-11-2022 22:23:05,False,3.132227167556044
19,6,Point star value,[67.022789   70.85273743  8.02657413],[66.47170027 68.07290677  6.87375689],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340017.23758624 10506258.93337998     2565.01633501],0.40679106157961525,258.79789451531553,Nov-11-2022 22:23:05,False,3.059435381076645
20,6,Point star value,[67.022789   70.85273743  8.02657413],[66.67359265 68.09697346  6.87936378],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340017.43947862 10506258.95744667     2565.0219419 ],0.41299241752391824,262.79789451531553,Nov-11-2022 22:23:05,False,3.0053726470136195
21,6,Point star value,[67.022789   70.85273743  8.02657413],[66.85863335 68.11903133  6.87786174],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340017.62451932 10506258.97950454     2565.02043986],0.41944777372416053,266.79789451531553,Nov-11-2022 22:23:05,False,2.9697872442468074
22,6,Point star value,[67.022789   70.85273743  8.02657413],[67.07211203 68.14447916  6.87375689],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340017.837998   10506259.00495237     2565.01633501],0.425596823495276,270.79789451531553,Nov-11-2022 22:23:05,False,2.9438211879202028
23,6,Point star value,[67.022789   70.85273743  8.02657413],[67.25192136 68.16591343  6.87936378],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340018.01780733 10506259.02638664     2565.0219419 ],0.42543215739236667,274.79789451531553,Nov-11-2022 22:23:05,False,2.9304635213236567
24,6,Point star value,[67.022789   70.85273743  8.02657413],[67.43542905 68.18778856  6.90609646],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340018.20131502 10506259.04826177     2565.04867458],0.4154986104279505,278.79789451531553,Nov-11-2022 22:23:05,False,2.9202216560951126
25,6,Point star value,[67.022789   70.85273743  8.02657413],[67.62598517 68.21050389  6.91921258],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340018.39187113 10506259.0709771      2565.0617907 ],0.4085886877404954,282.79789451531553,Nov-11-2022 22:23:05,False,2.927711267598214
26,6,Point star value,[67.022789   70.85273743  8.02657413],[67.81964142 68.23358879  6.9426415 ],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340018.58552738 10506259.094062       2565.08521962],0.3959305240715758,286.79789451531553,Nov-11-2022 22:23:05,False,2.9444563732723603
27,6,Point star value,[67.022789   70.85273743  8.02657413],[68.01311306 68.25665167  6.95075154],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340018.77899903 10506259.11712488     2565.09332967],0.38718691793715143,290.79789451531553,Nov-11-2022 22:23:05,False,2.97956326147974
28,6,Point star value,[67.022789   70.85273743  8.02657413],[68.21245982 68.2804149   6.96266603],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340018.97834578 10506259.14088812     2565.10524416],0.3753945344085281,294.79789451531553,Nov-11-2022 22:23:05,False,3.0272198881665378
29,6,Point star value,[67.022789   70.85273743  8.02657413],[68.42903548 68.30623192  6.96897388],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340019.19492144 10506259.16670513     2565.111552  ],0.3635627725540488,298.79789451531553,Nov-11-2022 22:23:05,False,3.095276687116616
30,6,Point star value,[67.022789   70.85273743  8.02657413],[68.65420407 68.33307325  6.98359179],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340019.42009003 10506259.19354646     2565.12616992],0.34746350256939595,302.79789451531553,Nov-11-2022 22:23:05,False,3.1777405212587673
31,6,Point star value,[67.022789   70.85273743  8.02657413],[68.88046769 68.36004512  7.01643229],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340019.64635366 10506259.22051833     2565.15901041],0.32493239031327764,306.79789451531553,Nov-11-2022 22:23:05,False,3.268772181825286
32,6,Point star value,[67.022789   70.85273743  8.02657413],[69.14967041 68.39213557  7.01032472],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340019.91555638 10506259.25260878     2565.15290284],0.3124602027874621,310.79789451531553,Nov-11-2022 22:23:05,False,3.4074842461434716
33,6,Point star value,[67.022789   70.85273743  8.02657413],[69.42785476 68.42529668  7.01953602],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340020.19374072 10506259.28576989     2565.16211414],0.29470248955682954,314.79789451531553,Nov-11-2022 22:23:05,False,3.5624339477913955
34,6,Point star value,[67.022789   70.85273743  8.02657413],[69.75991325 68.46487988  7.02163863],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340020.52579922 10506259.32535309     2565.16421676],0.2766652897944189,318.79789451531553,Nov-11-2022 22:23:05,False,3.7687674607731774
35,6,Point star value,[67.022789   70.85273743  8.02657413],[70.09656165 68.50501023  6.99891067],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340020.86244762 10506259.36548343     2565.14148879],0.2656969413055604,322.79789451531553,Nov-11-2022 22:23:05,False,4.00199868746503
36,6,Point star value,[67.022789   70.85273743  8.02657413],[70.52616123 68.55622086  6.96977472],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340021.2920472  10506259.41669407     2565.11235285],0.25228047161962314,326.79789451531553,Nov-11-2022 22:23:05,False,4.320234982243066
37,6,Point star value,[67.022789   70.85273743  8.02657413],[71.0178881  68.61483742  6.8762598 ],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340021.78377407 10506259.47531063     2565.01883793],0.25120456830941995,330.79789451531553,Nov-11-2022 22:23:05,False,4.721465486622103
38,6,Point star value,[67.022789   70.85273743  8.02657413],[71.63814344 68.68877527  7.10984707],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340022.40402941 10506259.54924848     2565.25242519],0.17983952139567347,334.79789451531553,Nov-11-2022 22:23:05,False,5.179248720685612
39,6,Point star value,[67.022789   70.85273743  8.02657413],[72.43219343 68.78343041  7.30899191],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340023.1980794  10506259.64390361     2565.45157003],0.12389856290974238,338.79789451531553,Nov-11-2022 22:23:05,False,5.8359756747818174
40,6,Point star value,[67.022789   70.85273743  8.02657413],[73.31672122 68.88887099  7.10694337],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340024.08260719 10506259.7493442      2565.24952149],0.1394815942513338,342.79789451531553,Nov-11-2022 22:23:05,False,6.657031991081443
41,6,Point star value,[67.022789   70.85273743  8.02657413],[74.62560748 69.04489745  6.5680809 ],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340025.39149345 10506259.90537066     2564.71065903],0.1866321355864167,346.79789451531553,Nov-11-2022 22:23:05,False,7.94973815197889
42,6,Point star value,[67.022789   70.85273743  8.02657413],[75.10341496 69.55210346  6.4644537 ],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340025.86930093 10506260.41257667     2564.60703182],0.1908602441261007,350.79789451531553,Nov-11-2022 22:23:05,False,8.33236970339778
43,6,Point star value,[67.022789   70.85273743  8.02657413],[75.03070326 70.16207274  6.50440264],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340025.79658923 10506261.02254595     2564.64698076],0.18938032650419914,354.79789451531553,Nov-11-2022 22:23:05,False,8.180508211645142
44,6,Point star value,[67.022789   70.85273743  8.02657413],[74.96995115 70.67171459  6.50630498],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340025.73583711 10506261.5321878      2564.6488831 ],0.1912475025403243,358.79789451531553,Nov-11-2022 22:23:05,False,8.093291896460956
45,6,Point star value,[67.022789   70.85273743  8.02657413],[74.90287508 71.23440722  6.74509859],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340025.66876105 10506262.09488043     2564.88767672],0.16243160912760393,362.79789451531553,Nov-11-2022 22:23:05,False,7.992722193190114
46,6,Point star value,[67.022789   70.85273743  8.02657413],[74.83500665 71.80374694  6.91260457],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1340025.60089262 10506262.66422015     2565.0551827 ],0.1415483073590025,366.79789451531553,Nov-11-2022 22:23:05,False,7.948338939156764
47,6,Point star maximum,[67.022789   70.85273743  8.02657413],[47.98144615 68.67648373  7.71138644],[ 1340017.78867497 10506261.71321064     2566.16915226],[ 1339998.74733212 10506259.53695694     2565.85396457],0.016445745823388574,186.79789451531553,Nov-11-2022 22:23:05,False,19.167894018326084
